USPS	GEOID	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	INTPTLAT	INTPTLONG
NH	33011023002	66196536	911828	25.559	0.352	42.9047491	-71.92812
NH	33011024000	77623192	3326700	29.97	1.284	42.9773389	-71.9978207
NH	33011025000	92449640	2119618	35.695	0.818	43.0502919	-71.9819675
NH	33011025501	44222077	231415	17.074	0.089	43.1757694	-71.9336651
NH	33011025502	90325617	3061601	34.875	1.182	43.1366564	-71.9816073
NH	33011200101	20405361	504382	7.879	0.195	42.7333475	-71.3577903
NH	33011200201	12286639	86103	4.744	0.033	42.7180683	-71.3337607
NH	33011200300	20241456	809202	7.815	0.312	42.7294006	-71.3021609
NH	33011200400	1555740	267924	0.601	0.103	42.9910638	-71.4666481
NH	33011200500	15295146	0	5.905	0.	42.7533911	-71.3130169
NH	33011980101	2331743	198516	0.9	0.077	42.9410438	-71.437277
NH	33013003001	32109467	1398031	12.398	0.54	43.0756328	-71.4763075
NH	33013003006	10423536	20148	4.025	0.008	43.0277678	-71.4268442
NH	33013003100	52998689	291215	20.463	0.112	43.1433412	-71.3861063
NH	33013003201	15161964	433327	5.854	0.167	43.1579636	-71.4567481
NH	33013003202	43463356	18050	16.781	0.007	43.189412	-71.4456436
NH	33013030000	79934537	1197090	30.863	0.462	43.112473	-71.6074786
NH	33013031001	47617141	641240	18.385	0.248	43.1252445	-71.5110972
NH	33013031002	25345122	332897	9.786	0.129	43.1310874	-71.56372
NH	33013032100	4339068	36041	1.675	0.014	43.1854102	-71.5404665
NH	33013032200	2550722	344159	0.985	0.133	43.1904367	-71.5258444
NH	33013032300	795208	31879	0.307	0.012	43.205059	-71.5386826
NH	33013032400	3179955	520215	1.228	0.201	43.2174756	-71.5328387
NH	33013032500	33731584	1498816	13.024	0.579	43.1914567	-71.5846722
NH	33013032600	14201989	2083068	5.483	0.804	43.2264912	-71.575198
NH	33013032701	13297931	758070	5.134	0.293	43.2550643	-71.63692
NH	33013032706	6470390	538745	2.498	0.208	43.2763055	-71.5849013
NH	33013032800	48908325	1686805	18.884	0.651	43.2710668	-71.5188217
NH	33013032900	3095497	115687	1.195	0.045	43.2221571	-71.5022008
NH	33013033000	54875050	274156	21.187	0.106	43.2652592	-71.4088353
NH	33013034000	89140734	512717	34.417	0.198	43.2048124	-71.348563
NH	33013035000	62222714	746414	24.024	0.288	43.2885012	-71.3093678
NH	33013036000	119549179	1448517	46.158	0.559	43.3081345	-71.44913
NH	33013037000	113639101	2149727	43.876	0.83	43.3525669	-71.5337648
NH	33013038000	64460538	1656034	24.888	0.639	43.3117165	-71.6653806
NH	33013038500	216111474	2149829	83.441	0.83	43.2878094	-71.7975163
NH	33013039000	112137155	4634943	43.296	1.79	43.2021909	-71.6967887
