USPS	GEOID	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	INTPTLAT	INTPTLONG
AL	01003011603	55751184	29183567	21.526	11.268	30.4281978	-87.4296554
AL	01003011604	25735587	6107774	9.937	2.358	30.3665744	-87.4873351
AL	01003990000	0	815342622	0.	314.806	30.3288009	-87.8829736
AL	01005950100	485234140	29054936	187.35	11.218	32.0353533	-85.2477678
AL	01005950200	517006045	983621	199.617	0.38	31.9222752	-85.4498308
AL	01005950300	352796712	499970	136.216	0.193	31.7908933	-85.5670514
AL	01005950400	343319539	397957	132.556	0.154	31.6794432	-85.5577196
AL	01005950500	333715685	9982138	128.848	3.854	31.7634183	-85.2718649
AL	01005950600	101691408	1097034	39.263	0.424	31.8783526	-85.2729215
AL	01005950700	127211867	112809	49.117	0.044	31.9440855	-85.2620842
AL	01005950800	14729758	262593	5.687	0.101	31.9203546	-85.1756308
AL	01005950900	16454997	8132155	6.353	3.14	31.8559766	-85.1513159
AL	01007010001	232455317	1777584	89.752	0.686	33.0791483	-87.1730915
AL	01007010005	63483742	521896	24.511	0.202	33.1751505	-87.1427298
AL	01007010006	117154853	920975	45.234	0.356	33.1824141	-87.0823075
AL	01007010007	390852613	1601300	150.909	0.618	32.8883969	-86.9477291
AL	01007010008	300817002	2534986	116.146	0.979	33.0332174	-87.0211228
AL	01007010009	66539142	1426778	25.691	0.551	32.8945208	-87.1921653
AL	01007010010	54082646	316412	20.881	0.122	32.9784509	-87.1866443
AL	01007010011	386803398	472371	149.346	0.182	32.955222	-87.321793
AL	01009050103	101604725	5974506	39.23	2.307	33.8656656	-86.5073198
AL	01009050104	76806470	263498	29.655	0.102	33.9346212	-86.5518366
AL	01009050105	108019654	753399	41.707	0.291	33.9749736	-86.4037827
AL	01009050106	20017514	0	7.729	0.	33.925327	-86.4725259
AL	01009050107	93571457	1522662	36.128	0.588	33.88481	-86.4069536
AL	01009050200	116533491	550320	44.994	0.212	33.9974352	-86.544238
AL	01009050301	87317404	314344	33.713	0.121	34.1400655	-86.3531063
AL	01009050302	102580629	180469	39.607	0.07	34.0463998	-86.3847326
AL	01009050400	245145237	1255670	94.651	0.485	34.1660342	-86.4971736
AL	01009050501	136864363	919143	52.844	0.355	34.062471	-86.6104394
AL	01009050502	112354107	576209	43.38	0.222	33.9958792	-86.6840888
AL	01009050601	83641619	353351	32.294	0.136	33.8702666	-86.8934341
AL	01009050603	55098966	669882	21.274	0.259	33.8778489	-86.741815
AL	01009050604	126994789	537537	49.033	0.208	33.9153019	-86.7903651
AL	01009050701	117578093	740940	45.397	0.286	33.8055206	-86.6285786
AL	01009050702	86130582	248351	33.255	0.096	33.8739997	-86.6773768
AL	01011952100	428206382	492358	165.331	0.19	32.1157274	-85.5267341
AL	01011952201	188984150	1099551	72.967	0.425	32.1732854	-85.7777131
AL	01011952202	209556399	965246	80.91	0.373	32.1384894	-85.649468
AL	01011952500	786336537	3473512	303.606	1.341	32.0821273	-85.8274935
AL	01013952700	133820610	151787	51.668	0.059	31.8946556	-86.5914052
AL	01013952800	3450119	0	1.332	0.	31.8377094	-86.6283263
AL	01013952900	57438534	0	22.177	0.	31.8483349	-86.6763242
AL	01013953000	441481495	272087	170.457	0.105	31.8617983	-86.7608112
AL	01013953100	32199894	304743	12.432	0.118	31.7967889	-86.6542667
AL	01013953200	478685875	1427644	184.822	0.551	31.7820079	-86.5213679
AL	01013953300	352261684	177369	136.009	0.068	31.7163243	-86.7533225
AL	01013953400	249002007	131272	96.14	0.051	31.6017378	-86.8165798
AL	01013953500	263662330	236297	101.801	0.091	31.575083	-86.6086952
AL	01015000200	6809436	0	2.629	0.	33.6737915	-85.8165597
AL	01015000300	2620905	45573	1.012	0.018	33.6759496	-85.8313606
AL	01015000400	10117652	11073	3.906	0.004	33.6820547	-85.8686849
AL	01015000500	2337689	0	0.903	0.	33.6627134	-85.8452306
AL	01015000600	6875362	649	2.655	0.	33.642233	-85.8412035
AL	01015000700	45786028	107461	17.678	0.041	33.7077538	-85.7919352
AL	01015000800	3645890	0	1.408	0.	33.645471	-85.8270598
AL	01015000900	12118827	23502	4.679	0.009	33.6449078	-85.7965197
AL	01015001000	16676586	14186	6.439	0.005	33.6345617	-85.7901308
AL	01015001101	30345003	1161489	11.716	0.448	33.5896413	-85.7694025
AL	01015001102	3792307	59450	1.464	0.023	33.6078278	-85.8121438
AL	01015001103	14428695	439886	5.571	0.17	33.5897336	-85.817363
AL	01015001201	7320502	3705	2.826	0.001	33.6084159	-85.8515466
AL	01015001202	23530433	55597	9.085	0.021	33.6101723	-85.8786386
AL	01015001300	5764152	3109	2.226	0.001	33.6445961	-85.8731746
AL	01015001400	21106193	35478	8.149	0.014	33.6599004	-85.8895413
AL	01015001501	24073652	68842	9.295	0.027	33.6129884	-85.9294348
AL	01015001502	30072053	206597	11.611	0.08	33.661622	-86.0167644
AL	01015001600	14082590	32369	5.437	0.012	33.6981993	-85.8638068
AL	01015001700	18682294	89808	7.213	0.035	33.7278369	-85.8444202
AL	01015001801	24848904	134175	9.594	0.052	33.7631952	-85.7668
AL	01015001802	16311622	348679	6.298	0.135	33.7646067	-85.8234566
AL	01015002001	142258643	1640771	54.926	0.634	33.7758357	-85.6423276
AL	01015002002	97060475	719350	37.475	0.278	33.7306605	-85.7072614
AL	01015002101	13691803	23038	5.286	0.009	33.8370579	-85.772778
AL	01015002102	20727870	796	8.003	0.	33.8366205	-85.7375247
AL	01015002104	12154002	11773	4.693	0.005	33.804147	-85.7760186
AL	01015002105	13062983	53631	5.044	0.021	33.7877369	-85.734951
AL	01015002200	87901908	514323	33.939	0.199	33.8952638	-85.5983598
AL	01015002300	88508123	506652	34.173	0.196	33.9376551	-85.6715535
AL	01015002400	124531002	465375	48.082	0.18	33.8794959	-85.7733429
AL	01015002502	164020226	1007088	63.329	0.389	33.8908485	-85.8860424
AL	01015002503	45880956	250238	17.715	0.097	33.7823094	-85.870404
AL	01015002504	51521917	537043	19.893	0.207	33.7818715	-85.930842
AL	01015002600	177690717	7529603	68.607	2.907	33.7687614	-86.0372364
AL	01015981901	63126897	137514	24.373	0.053	33.6467452	-85.9690161
AL	01015981902	89734585	294152	34.647	0.114	33.7188196	-85.9523544
AL	01015981903	36029495	1072	13.911	0.	33.7072288	-85.7502859
AL	01017953800	515695836	11513269	199.111	4.445	33.030258	-85.386788
AL	01017953900	98363459	2360152	37.978	0.911	32.9119527	-85.2738384
AL	01017954001	397567389	848883	153.502	0.328	32.845276	-85.52493
AL	01017954002	278564184	1768474	107.554	0.683	32.8888896	-85.3844111
AL	01017954200	62998699	34641	24.324	0.013	32.8341436	-85.2678516
AL	01017954300	132642532	178276	51.214	0.069	32.7766468	-85.2734917
AL	01017954600	9696363	0	3.744	0.	32.8362591	-85.1725802
AL	01017954700	38036820	264376	14.686	0.102	32.7702191	-85.1744682
AL	01017954800	11503288	20658	4.441	0.008	32.8528326	-85.2084798
AL	01019955701	104066601	32224327	40.18	12.442	34.2288794	-85.5178543
AL	01019955702	352909923	7733069	136.259	2.986	34.3569596	-85.5688477
AL	01019955801	120056790	11825043	46.354	4.566	34.1330385	-85.7707945
AL	01019955802	113529413	21566832	43.834	8.327	34.2483434	-85.7147199
AL	01019955900	307952225	1998817	118.901	0.772	34.0328522	-85.6828498
AL	01019956000	62063671	15223218	23.963	5.878	34.1660879	-85.6541706
AL	01019956101	195054983	15571679	75.311	6.012	34.0581225	-85.4772397
AL	01019956102	177987244	14167822	68.721	5.47	34.0708655	-85.531749
AL	01021060101	55927587	209292	21.594	0.081	32.8154498	-86.6415349
AL	01021060103	48633357	124477	18.777	0.048	32.8739568	-86.6718517
AL	01021060104	15777351	126908	6.092	0.049	32.8511448	-86.6087644
AL	01021060200	98607684	3272750	38.073	1.264	32.8587949	-86.5491633
AL	01021060300	272143269	9127090	105.075	3.524	32.9709197	-86.6061792
AL	01021060401	91219889	389055	35.22	0.15	32.9251623	-86.7276967
AL	01021060403	79857902	357621	30.833	0.138	33.0233128	-86.7568332
AL	01021060404	164094533	854251	63.357	0.33	32.9906895	-86.8314859
AL	01021060500	451101221	1388313	174.171	0.536	32.7689869	-86.8954642
AL	01021060600	260741624	395895	100.673	0.153	32.7727303	-86.7363808
AL	01021060701	89340566	204191	34.495	0.079	32.7469087	-86.6018649
AL	01021060702	166993925	4142211	64.477	1.599	32.7670028	-86.4640203
AL	01023956700	577280933	4176841	222.889	1.613	32.2741758	-88.2150406
AL	01023956800	752715861	7297622	290.625	2.818	32.0655014	-88.2127523
AL	01023956900	578524806	1887164	223.37	0.729	31.9403128	-88.3445099
AL	01023957000	457378484	5752694	176.595	2.221	31.759107	-88.3016638
AL	01025957500	249010114	71854	96.143	0.028	31.7929013	-87.6425154
AL	01025957601	489643301	88512	189.052	0.034	31.8884818	-87.8913637
AL	01025957603	63515159	119824	24.523	0.046	31.8683942	-87.7539624
AL	01025957604	129818962	49974	50.123	0.019	31.9125392	-87.6953045
AL	01025957700	370157637	7618310	142.919	2.941	31.8391651	-88.0579345
AL	01025957800	832713945	4900838	321.513	1.892	31.6170174	-87.6979772
AL	01025957901	375908864	3245295	145.139	1.253	31.6379289	-87.9598566
AL	01025957902	107838311	2505439	41.637	0.967	31.5011616	-87.8723338
AL	01025958003	588887790	18057843	227.371	6.972	31.3971096	-87.8189204
AL	01027958900	513045562	1903126	198.088	0.735	33.3872783	-85.7690615
AL	01027959000	179659634	1129596	69.367	0.436	33.3093759	-85.8820883
AL	01027959100	383023760	776990	147.886	0.3	33.1785156	-85.7815679
AL	01027959200	488526470	1471904	188.621	0.568	33.1775316	-86.0216103
AL	01029959500	491477607	461737	189.761	0.178	33.8207588	-85.4723231
AL	01029959600	244055499	915418	94.23	0.353	33.6989979	-85.5727972
AL	01029959700	418769374	629961	161.688	0.243	33.5592976	-85.642824
AL	01029959800	296363973	345101	114.427	0.133	33.5729827	-85.396107
AL	01031010100	244162407	108904	94.272	0.042	31.5629467	-86.0563149
AL	01031010200	208317555	177901	80.432	0.069	31.5375844	-85.8984006
AL	01031010300	292443579	93160	112.913	0.036	31.4233274	-85.8693564
AL	01031010400	209085727	506076	80.728	0.195	31.4002823	-86.0255683
AL	01031010500	200766695	1059903	77.516	0.409	31.4362328	-86.1524046
AL	01031010600	128037021	606115	49.435	0.234	31.2721909	-86.1506243
AL	01031010700	213566239	808106	82.458	0.312	31.2557098	-86.0287624
AL	01031010800	137054186	372820	52.917	0.144	31.2356937	-85.865921
AL	01031010900	20262677	0	7.823	0.	31.2871193	-85.8740034
AL	01031011000	28683117	22709	11.075	0.009	31.3162265	-85.8919944
AL	01031011100	3323585	0	1.283	0.	31.3269256	-85.8524569
AL	01031011203	13050413	0	5.039	0.	31.3515459	-85.8527077
AL	01031011204	27691548	151495	10.692	0.058	31.3647133	-85.8230105
AL	01031011205	5481991	0	2.117	0.	31.3363298	-85.8102231
AL	01031011206	6988135	0	2.698	0.	31.3222277	-85.8078585
AL	01031011300	19651053	0	7.587	0.	31.3015906	-85.8230693
AL	01033020100	4691603	603137	1.811	0.233	34.7708294	-87.6799629
AL	01033020200	2244534	642003	0.867	0.248	34.7673058	-87.7014485
AL	01033020300	5161542	56563	1.993	0.022	34.7529158	-87.6979348
AL	01033020400	5324067	979264	2.056	0.378	34.7403319	-87.7337767
AL	01033020500	23612762	610520	9.117	0.236	34.7223356	-87.723752
AL	01033020600	9852825	24450	3.804	0.009	34.7189321	-87.678306
AL	01033020703	8141508	0	3.143	0.	34.7471227	-87.639849
AL	01033020704	7266345	7233	2.806	0.003	34.7443268	-87.6663059
AL	01033020705	33985607	6628396	13.122	2.559	34.7811324	-87.6099129
AL	01033020706	79337334	178704	30.632	0.069	34.6981427	-87.6243163
AL	01033020801	118960521	20801027	45.931	8.031	34.774634	-87.5053473
AL	01033020802	215261234	1051173	83.113	0.406	34.6517771	-87.5574265
AL	01033020901	132986649	519459	51.346	0.201	34.6133167	-87.6919752
AL	01033020902	259170482	7552170	100.066	2.916	34.6686652	-87.822804
AL	01033021000	629743650	39507906	243.145	15.254	34.722246	-88.0128081
AL	01035960200	564125364	607402	217.81	0.235	31.5869551	-86.9983125
AL	01035960300	391523893	777900	151.168	0.3	31.3567448	-87.2428439
AL	01035960400	480284365	2989140	185.439	1.154	31.3411269	-87.0387521
AL	01035960500	90913740	334237	35.102	0.129	31.4626914	-86.9984985
AL	01035960600	675366021	1717809	260.76	0.663	31.3961243	-86.8143579
AL	01037961000	251399780	1592607	97.066	0.615	32.9929287	-86.0738794
AL	01037961100	784578052	23669235	302.927	9.139	32.9963383	-86.3182808
AL	01037961200	649869131	14729311	250.916	5.687	32.824115	-86.2065488
AL	01039961600	359887617	10737489	138.953	4.146	31.4420655	-86.3998913
AL	01039961700	503907881	3999765	194.56	1.544	31.3784363	-86.614981
AL	01039961800	44049309	247732	17.008	0.096	31.2633807	-86.5060383
AL	01039961900	41454327	484930	16.006	0.187	31.2678586	-86.464008
AL	01039962000	49909085	583715	19.27	0.225	31.3456754	-86.4642045
AL	01039962100	15429744	163537	5.957	0.063	31.326445	-86.507274
AL	01039962300	278900553	2691022	107.684	1.039	31.2543283	-86.3833989
AL	01039962400	154677971	2459542	59.722	0.95	31.3570171	-86.2401037
AL	01039962500	12524564	100118	4.836	0.039	31.2943394	-86.2747847
AL	01039962600	11918591	172841	4.602	0.067	31.2704259	-86.2808757
AL	01039962700	13046842	133803	5.037	0.052	31.2623289	-86.237672
AL	01039962800	249803366	1845232	96.45	0.712	31.1810184	-86.2787253
AL	01039962900	530483088	6736300	204.821	2.601	31.1195838	-86.5873825
AL	01039963000	403172622	3838825	155.666	1.482	31.0547438	-86.3533826
AL	01041963400	238913494	1415316	92.245	0.546	31.8887493	-86.2624781
AL	01041963500	226396691	213258	87.412	0.082	31.949642	-86.3651124
AL	01041963600	374196566	755161	144.478	0.292	31.7244285	-86.3608435
AL	01041963700	257679333	896885	99.491	0.346	31.7245275	-86.2287512
AL	01041963800	273690135	1057672	105.672	0.408	31.5763061	-86.388337
AL	01041963900	206076544	1050270	79.567	0.406	31.5438667	-86.2127555
AL	01043964100	147092709	1251030	56.793	0.483	34.261634	-86.5683109
AL	01043964201	73541403	582432	28.394	0.225	34.2157285	-86.716801
AL	01043964202	80688572	706793	31.154	0.273	34.256424	-86.7380335
AL	01043964300	89845383	1244450	34.689	0.48	34.2715006	-86.8345066
AL	01043964400	76662438	375647	29.6	0.145	34.2685695	-86.9423802
AL	01043964500	215915523	1927096	83.365	0.744	34.2161793	-87.0707282
AL	01043964600	132823982	838975	51.284	0.324	34.1589207	-86.9571734
AL	01043964700	70844083	505434	27.353	0.195	34.15647	-86.8940569
AL	01043964800	9393091	182337	3.627	0.07	34.1871901	-86.863096
AL	01043964901	15143303	313632	5.847	0.121	34.1772968	-86.8043163
AL	01043964902	32403608	2301790	12.511	0.889	34.2115794	-86.8339655
AL	01043965001	10927466	86853	4.219	0.034	34.1512763	-86.8186837
AL	01043965002	12472163	106153	4.816	0.041	34.1529371	-86.8508981
AL	01043965100	54273349	672279	20.955	0.26	34.117682	-86.7963608
AL	01043965200	55706978	993636	21.509	0.384	34.1363772	-86.7303636
AL	01043965300	140130135	1239492	54.105	0.479	34.1560361	-86.6369887
AL	01043965401	63368767	175855	24.467	0.068	34.0726451	-86.8090852
AL	01043965402	125548259	1113827	48.474	0.43	33.9980381	-86.7870538
AL	01043965501	96516149	561065	37.265	0.217	33.9712693	-86.9158949
AL	01043965502	90876013	9014610	35.087	3.481	34.0445023	-86.9462179
AL	01043965600	113543404	21022940	43.839	8.117	34.0569641	-87.0551568
AL	01043965700	195249163	7313668	75.386	2.824	33.9216781	-87.0105855
AL	01045020000	172480235	2801707	66.595	1.082	31.4097368	-85.7458071
AL	01045020100	364617324	86997	140.78	0.034	31.5551176	-85.6558628
AL	01045020200	247187652	310918	95.44	0.12	31.490801	-85.4612333
AL	01045020300	111118861	154344	42.903	0.06	31.4380274	-85.5632565
AL	01045020400	61884923	413858	23.894	0.16	31.4832495	-85.6497214
AL	01045020500	11198907	0	4.324	0.	31.4511128	-85.61848
AL	01045020700	12061262	16200	4.657	0.006	31.4433773	-85.6409822
AL	01045020801	19261326	0	7.437	0.	31.3971437	-85.6615959
AL	01045020802	36123008	162711	13.947	0.063	31.4149422	-85.6413488
AL	01045021101	34004666	0	13.129	0.	31.3169071	-85.7680995
AL	01045021102	22950676	0	8.861	0.	31.3023738	-85.7058776
AL	01045021200	100625856	0	38.852	0.	31.242794	-85.7372838
AL	01045021300	148233669	50699	57.233	0.02	31.3062671	-85.574751
AL	01045021400	111527799	53907	43.061	0.021	31.3374977	-85.4657416
AL	01047956101	211074555	6016820	81.496	2.323	32.4512634	-86.9322054
AL	01047956102	107077170	541597	41.343	0.209	32.5698299	-86.9595534
AL	01047956201	125410435	3660998	48.421	1.414	32.405409	-87.1179381
AL	01047956202	182237800	1051253	70.362	0.406	32.5526588	-87.0352646
AL	01047956300	17558229	90685	6.779	0.035	32.4484185	-87.0509577
AL	01047956400	4075615	3427	1.574	0.001	32.428144	-87.0153729
AL	01047956500	6837096	303661	2.64	0.117	32.4124123	-87.0002305
AL	01047956600	2705924	43964	1.045	0.017	32.4157042	-87.0280529
AL	01047956701	7312844	27552	2.824	0.011	32.405323	-87.0713872
AL	01047956702	6338919	482097	2.447	0.186	32.3983329	-87.0514311
AL	01047956800	9287027	12964	3.586	0.005	32.4240901	-87.0568535
AL	01047956900	541139528	6763763	208.935	2.612	32.3252733	-87.2204188
AL	01047957000	901386771	10327992	348.027	3.988	32.1608409	-87.0492697
AL	01047957100	205066676	3449576	79.177	1.332	32.2716452	-87.0225361
AL	01047957200	34291178	1700795	13.24	0.657	32.3660372	-87.026282
AL	01047957301	18484474	426149	7.137	0.165	32.3418467	-86.9865333
AL	01047957302	154635361	4221479	59.705	1.63	32.3184453	-86.879088
AL	01049960101	94189938	0	36.367	0.	34.7061815	-85.6201785
AL	01049960102	108696561	0	41.968	0.	34.7494088	-85.651041
AL	01049960200	114574610	98929	44.238	0.038	34.6232169	-85.7206864
AL	01049960301	20954959	454761	8.091	0.176	34.5804274	-85.8146044
AL	01049960302	26955334	0	10.408	0.	34.5306155	-85.9044326
AL	01049960303	60086114	11120	23.199	0.004	34.5132534	-85.8651885
AL	01049960401	40727687	8693	15.725	0.003	34.5449244	-85.7457834
AL	01049960402	96662749	40337	37.322	0.016	34.4902687	-85.807099
AL	01049960500	214250118	23139	82.722	0.009	34.4340842	-85.9687233
AL	01049960601	62608378	18336	24.173	0.007	34.3460431	-85.9203333
AL	01049960602	151764083	83043	58.596	0.032	34.3519986	-86.0363045
AL	01049960701	39551079	63526	15.271	0.025	34.2912521	-86.0096237
AL	01049960702	35286424	31150	13.624	0.012	34.268182	-85.9870618
AL	01049960703	76525338	149420	29.547	0.058	34.2344271	-86.0451657
AL	01049960800	206885922	1017684	79.879	0.393	34.232888	-85.9016913
AL	01049960900	131933908	465779	50.94	0.18	34.3594477	-85.8011776
AL	01049961000	116757963	31876	45.081	0.012	34.3660315	-85.6964687
AL	01049961100	33987036	86335	13.122	0.033	34.4600937	-85.7455601
AL	01049961200	43814196	777995	16.917	0.3	34.5065739	-85.6996963
AL	01049961300	91242968	85817	35.229	0.033	34.4574952	-85.6352141
AL	01049961400	245164897	659196	94.659	0.255	34.6157013	-85.5812553
AL	01051030101	76317182	8374141	29.466	3.233	32.6840368	-86.3751658
AL	01051030102	29172823	2300454	11.264	0.888	32.6042878	-86.3085262
AL	01051030103	59130244	1616794	22.83	0.624	32.6021493	-86.3676262
AL	01051030200	280829302	9479096	108.429	3.66	32.6948549	-86.2223176
AL	01051030300	119882539	45526643	46.287	17.578	32.7113079	-85.9664412
AL	01051030401	238783623	3069076	92.195	1.185	32.4945393	-85.995438
AL	01051030402	78074371	3774263	30.145	1.457	32.5783928	-85.9336338
AL	01051030500	165331585	1569175	63.835	0.606	32.6328834	-86.0345965
AL	01051030600	130889056	3742881	50.537	1.445	32.6093801	-86.1710298
AL	01051030701	92645189	1884261	35.771	0.728	32.4638209	-86.1311309
AL	01051030702	105744231	2998563	40.828	1.158	32.5201384	-86.1722101
AL	01051030801	6452531	500099	2.491	0.193	32.537193	-86.2104815
AL	01051030802	47474657	3911185	18.33	1.51	32.5610711	-86.2497127
AL	01051030901	27113865	60318	10.469	0.023	32.5445919	-86.377036
AL	01051030902	28557813	593552	11.026	0.229	32.5531651	-86.3317028
AL	01051031001	13578604	55741	5.243	0.022	32.485623	-86.3821315
AL	01051031002	9947208	41383	3.841	0.016	32.5129818	-86.3944936
AL	01051031100	10553152	171500	4.075	0.066	32.5107959	-86.3562804
AL	01051031200	49520822	5869601	19.12	2.266	32.4900075	-86.3162643
AL	01051031300	31950163	4239073	12.336	1.637	32.449012	-86.3668853
AL	01053969801	512440919	4382025	197.855	1.692	31.0544809	-86.8519601
AL	01053969802	431860863	5001329	166.742	1.931	31.1770672	-86.9214794
AL	01053969900	309501684	3395747	119.499	1.311	31.1222867	-87.1684097
AL	01053970100	105302067	1117784	40.657	0.432	31.2003118	-87.0656405
AL	01053970200	8739727	223885	3.374	0.086	31.1141178	-87.0634717
AL	01053970300	331739974	1755190	128.086	0.678	31.1086274	-87.2794732
AL	01053970400	454773823	1727017	175.589	0.667	31.1860534	-87.4694458
AL	01053970500	169044256	382383	65.268	0.148	31.0683042	-87.4923516
AL	01053970600	85515942	1484657	33.018	0.573	31.0580994	-87.4085812
AL	01053970700	39675909	554870	15.319	0.214	31.0153755	-87.4359795
AL	01055000200	13516301	508049	5.219	0.196	34.0326582	-85.9748397
AL	01055000300	4089851	0	1.579	0.	34.029813	-86.0063235
AL	01055000400	22146986	717	8.551	0.	34.0476407	-86.0342629
AL	01055000500	3051233	0	1.178	0.	34.0303229	-86.0474175
AL	01055000600	2385464	0	0.921	0.	34.0157651	-86.0609768
AL	01055000700	1345833	0	0.52	0.	34.0237151	-86.0392603
AL	01055000800	1898942	0	0.733	0.	34.020356	-86.0241981
AL	01055000900	11930889	730045	4.607	0.282	34.0003469	-86.0427603
AL	01055001000	1624487	0	0.627	0.	34.0097195	-86.0230425
AL	01055001100	21401766	5024377	8.263	1.94	33.9569465	-85.9968726
AL	01055001200	4371996	1854691	1.688	0.716	33.9992763	-86.010319
AL	01055001300	5070075	850096	1.958	0.328	34.0078734	-85.9865957
AL	01055001600	10470683	1534225	4.043	0.592	33.9780622	-85.9775275
AL	01055001700	9099298	0	3.513	0.	33.9825603	-85.9518721
AL	01055010100	32861130	0	12.688	0.	34.0637717	-86.0662906
AL	01055010201	10858867	28398	4.193	0.011	34.0072306	-86.0924256
AL	01055010202	17399844	54808	6.718	0.021	33.9988528	-86.1226446
AL	01055010300	108629144	27240	41.942	0.011	34.0151964	-86.146999
AL	01055010401	7139140	549984	2.756	0.212	33.9635356	-86.0419345
AL	01055010402	82459088	5902296	31.838	2.279	33.9271493	-86.0951134
AL	01055010503	29060237	1707825	11.22	0.659	33.8908407	-86.0180201
AL	01055010504	21188876	6357455	8.181	2.455	33.8958315	-86.0445337
AL	01055010505	26541122	0	10.248	0.	33.9533617	-85.9027923
AL	01055010506	30825393	1090995	11.902	0.421	33.924723	-85.9559405
AL	01055010601	39717840	1659204	15.335	0.641	33.9809174	-85.8667834
AL	01055010602	165419219	2914620	63.869	1.125	34.0230465	-85.8014777
AL	01055010700	87400954	2927200	33.746	1.13	34.0726595	-85.8991944
AL	01055010800	130921737	67724	50.549	0.026	34.1340462	-85.9199355
